x0,x1,y
0.2576959876435114,2.606663825621017,1.338353819075713
4.032077561332522,1.3637110502945837,1.7971884285412367
2.7701252432597876,4.3946537435844215,1.8149113796651484
1.221099140100268,3.1563321536715225,0.5467279587337358
5.061418628402441,2.5232274426374524,4.232047373683363
0.09197051616629648,4.784910701071892,1.4441032886329517
4.303058948994627,4.8055994083626805,4.9851834027025275
3.388606493387516,3.1151229901398603,2.595997462550543
4.309852205132962,2.4665644684477783,3.511344086275322
0.180065556004545,4.009703266883518,1.1341871128143668
3.4652416795271823,0.20341081882177647,1.5820997750448196
5.383319432557134,2.648163217783188,4.205163706808086
2.2982672579761845,2.094067139499336,2.0060019347473306
1.3752094414599325,3.057439574472911,0.48095492865300465
4.374749220237291,2.206510596217485,3.006206127180684
1.1191961939772788,2.734745153749798,1.1404505452588383
4.171934185645765,5.097570669008714,4.599347026676039
3.5781408411354887,3.7049143705951426,3.020722521859737
0.2564206580643569,2.3285855687609427,1.3344899692073884
1.3714848815274316,4.0892723575667205,0.2453569634744311
4.505441353100935,0.8157492561136592,1.2940781873829112
0.6256484221945158,3.9368188599061282,0.9078075356842297
0.5113538144210072,0.5270978985343899,1.482683071171269
0.6646332577627212,5.320868239380113,1.122571129281136
0.9148683739775487,4.556495494398774,0.484861963789881
2.4710323401014644,2.8255026751863888,1.3164742190330323
0.6505159298527952,0.8122963480667267,1.8361936055758907
3.2078006497173583,2.4029912345036673,2.296754993993368
2.579416277151556,1.3320992413662869,2.215828793624185
1.8123306616566015,0.5473270692498589,2.9389546453048765
1.7337359529475482,3.629828404038716,0.8229111487325913
2.8924477197265452,4.360704802193126,2.7424493569517034
5.166983852262677,3.928390764814024,5.671483310546999
4.161539981797615,1.6361620413827627,2.263123138803943
1.2429722348554473,4.352622796565538,0.6632997041550976
2.0093368865905648,4.380440759053838,0.8648131033062051
2.874616648972501,4.837968965827963,2.56561652231779
0.12156771477386807,0.002410046851345493,0.47196178124937715
0.40868616266478863,2.6916157099162916,1.2942298614435306
5.052523724478571,2.458474424934003,4.012722333488414
4.55656752785713,2.611624325108602,4.014412820879643
2.9754845131882055,4.480854872830765,2.0062459325836515
2.595417831760903,3.169130138185443,1.5153028797088166
1.1448763806590512,2.431245304226687,1.5479175231844866
2.748060355481361,2.7913047077426967,1.579539527206501
1.5643704267108605,4.0542282513915495,0.034442738514564974
3.4727703903050755,3.202987424967425,3.0855612945282824
0.6904590631459973,0.7924960612992882,1.9940706537868196
3.252906183617478,5.365781900286203,3.334945757421193
3.630822963986351,5.489096316400717,4.092737334149964
0.9571455552016173,1.283499266146948,2.2039243729168168
5.069204379618347,2.068718754222878,3.461204326200132
2.1491263703639585,3.293212774825043,0.9851448648907667
2.111259425580374,2.2842585230842016,1.5421948888180814
0.00011634755366141114,0.3778450659567967,0.10943713056108409
0.07841590771916818,1.597494602339442,0.9949322034754594
1.9228901880867078,4.053253606469534,0.7803498514975176
2.3138063637684803,0.4476838868848687,2.8540667426117707
2.707446731435538,1.322687150984817,2.2998403199881685
4.876278096672109,0.861161105063738,1.5000441305828751
5.052067735766382,1.136460386967194,1.8261326747640712
5.251633836670601,4.672609960075026,5.906548744175197
