x0,x1,y
7.37508359459007,0.7053563759295656,2.1905353069702724
8.774608626303804,4.065905373594722,3.246824355243925
9.053819764192637,2.414964852568678,3.3446499511667387
6.478174459905284,4.391306608048505,1.7319765485759315
9.394989415641891,2.685337560676073,3.6157036542499603
4.882411370217782,2.4860488461330634,1.5619576082998579
9.627683502532062,0.3900642076281813,1.8021331942138865
5.9083326056901075,2.0347274249759586,1.966706158283817
6.24148907849134,0.06379043406590679,1.233795358042638
9.092202058615602,2.3981995220659025,3.4082375113762655
9.12363345616691,0.5958709735314371,1.9327253388723593
8.75883083517057,2.4581858702257464,3.679732237137377
7.765968527917417,3.9593722619594987,3.1213186116396665
6.587833667107174,2.6817436774491332,3.113026029631882
5.427244433475962,3.2679470585777737,1.7548569091134358
4.7116789893281465,4.064165365740187,1.005159084585081
6.228904758190002,3.7546892846650035,2.06104907798192
6.364302495436367,4.327714843418189,1.5795833275741527
7.764129607419968,3.252906183617478,3.7369893578123548
7.952673118598902,0.9236052811137851,2.356346765363328
7.655467505158608,5.429404444893278,1.6965527264438351
5.923503285933622,1.8483839794702495,2.0043196010978157
6.279003894909078,3.7454824337958126,2.2391222405602833
6.97015740995268,4.7425502097695365,1.9732913219572108
7.7513282336111455,4.8303969755889,2.2812860070673544
8.715368061523762,1.8663993979768256,3.257499660295327
6.1062004244163255,0.3010387221131894,1.2075742251592836
6.037954529493877,0.8696702025593306,1.5379524992103533
4.876670686212644,2.9785939839021127,1.5601557117139249
9.440420938253979,4.463263599865613,2.700274457588091
5.553635509376313,2.803347525514125,1.8607479271364655
7.145959227000623,0.6646332577627212,1.870597211640997
5.054551179104499,0.4929449276441644,1.0554053593765904
4.543773345599609,4.832320758754351,0.46800494913873336
6.451727904094499,0.7049194564314465,1.5504331397141142
8.003565078223616,1.828133885392259,3.308887299040785
5.243902693275801,3.7345794513270523,1.5198581993728029
5.877693608621982,2.1603144039307223,2.2303161234633517
8.420332943764212,3.1291954802882262,4.050738280408781
5.597556836383825,0.9957971354002892,1.3572022207666836
8.359801205122059,2.1766739958053605,3.317783210237338
7.7985098889334985,1.514323143699633,2.9462266624347055
5.6207279440257105,0.8741680787108386,1.4192161381317905
7.9402518927029595,1.9060983307444979,3.4328667398387025
4.594467684059866,0.06982261880348117,0.8483655264483938
5.698896848713165,2.9994206977702262,1.93233433861766
7.889851599207933,3.4206943465755533,3.853173420907051
4.687679654645058,0.5739184368827355,1.2088586578933347
7.771469159274368,4.54764342552661,2.743923783847616
4.712871673981645,1.4795833410940584,1.2071160534930159
6.924928266692253,4.318070951077773,2.461528362951629
9.06437453344411,5.353477680616567,2.0029512047260525
8.093611554785136,2.532723835227151,3.5855620240672432
7.093208284726096,3.893897796668735,2.861933565228742
4.963662472012364,0.5057310382422886,0.981401031105539
6.3414213829573685,2.0909736458961428,2.4709282362491534
6.224136415659967,1.6361620413827627,1.8238032694298054
7.33113022415281,2.2677262531964573,3.2621260875094875
9.966368370739055,3.262539180411468,2.944537331266632
8.071555373648826,2.656855648662635,3.858964151093016
6.802277792083533,2.976502775682804,3.20341485729482
9.44765729882428,1.2967897822423535,2.3254494898980704
9.504591705752958,0.07463140417219405,1.706993569527297
6.170665161178013,3.892086186234388,1.9469757316519614
5.0256607646344245,3.571923339930448,1.356184605254823
9.69302535619099,4.884956326599053,2.3073679315682485
8.445493985350703,1.5631697070886086,3.1474746452191558
6.102251494776413,3.4164111269060182,2.230638682406815
5.233296311947413,1.1797248362806156,1.2207805033066075
4.552201490818012,3.8727441142484134,1.0385268379258643
6.966508238768922,1.7252387694636206,2.9308811284040095
8.000034817636815,5.4201529847972605,1.8538815324829425
9.717820827209607,0.6845871933357806,2.014556706080423
6.726021182251262,2.2465739764176664,2.9592891051625316
4.607787680327258,1.828377798688171,1.2836551341481592
8.85977748236187,4.1119047586949105,3.3098641157793764
9.09454610937242,0.6090554323518271,1.7450864470932739
9.447320222914103,2.187138889065392,2.907083810558434
5.212960476541389,2.9481723834676687,1.705061491347788
7.875490858587792,2.1150674928176807,3.464734982675085
8.354802257421944,4.943708110457581,2.5638285015519293
6.345824175503037,2.6240837648930193,2.610364553968308
8.28469299449117,1.3341633552320709,3.001233285327648
9.606269755131997,2.696300087671828,2.7689710841077537
5.230978441701488,4.018871998907301,1.0322122898855313
5.5543170560262745,2.9938337370534827,1.7841292666443898
9.27752283195213,1.7464718589632955,2.789194110458886
6.514203883518642,0.8412766225938284,1.5756411358078855
6.335297107608947,3.0104607783431305,2.529623139150526
6.016118201463312,0.20137848949289827,1.2585214867878196
9.502373538208024,5.29940586930233,2.07308823584971
6.075448519014383,1.989921389594368,2.2734540305217332
4.944203047025814,0.3893801668766561,0.9231450675442232
7.077213502675274,4.3776505498812845,2.4191430360135544
5.444823328002629,2.661013685373086,1.9040804836638827
5.197739485560176,0.455851579486688,0.8904041769693504
6.951445540475937,3.9355533610631555,2.9476073375994587
7.53427922256969,5.281892617563562,1.4573143651292655
8.37013328363672,0.0003071884538241587,1.3745599465456753
8.154614284548341,2.7109625376406576,3.676841944334021
6.675498992914704,2.5619151443935495,2.9464578734449662
8.4144755308476,4.685569945911347,2.7292296943773664
6.7170068440585675,3.4264514652252154,3.0567043378540024
8.655071258939802,3.9209357690457267,3.4022827318389663
6.5417460147407445,1.2130299800553412,2.0234207882718067
6.107800710757683,2.8182500329547198,2.363061563092995
8.837858849634257,5.48145202728022,2.0593893743328096
