x0,x1,y
7.7985098889334985,8.069654908839937,7.873365329423581
7.722447692966574,5.866084631754741,2.7422838974158403
6.000205481193037,5.006035711547075,2.0052870635813216
7.7513282336111455,6.016118201463312,3.209416543100934
6.166503145207381,6.359547071637285,2.46168053403196
6.182180633162611,5.606600944161709,1.9234244573425474
8.689049844787181,7.143266357349976,6.4660127091877815
6.5166682537588505,9.427243190941123,5.038567285896049
7.024649705441039,8.436496640518238,6.53442505219927
4.674015112498697,6.2478386278940246,0.6943101297293484
7.907231648389636,7.661159327955862,7.887899304096307
9.502373538208024,9.807393435834294,5.134167509167164
8.76653602658345,8.49975371480662,6.631749950808091
8.655071258939802,5.126547531450529,2.138772752165173
4.55656752785713,7.6551289899110975,-1.4058990388614714
8.388980864459342,8.742225246851758,7.062003188900758
5.163003483011953,6.613706110704144,0.4292167859126138
5.9083326056901075,5.18408021945204,2.14650326075269
9.699143978146033,9.368224620330919,4.674000101950899
9.404585843529143,8.275378955668742,5.310864087046412
5.230978441701488,8.419335667918087,0.797030381204429
4.954913162061985,9.809873781626852,4.690781201814345
6.832587636595959,7.130460506343187,5.002340411561279
9.447320222914103,5.858647884535192,4.983419366645872
6.957486889846171,8.026433097957105,6.389843759518901
8.995745732745684,5.214456890435894,3.3307515873670286
5.026370931051921,6.238958362916385,1.089650835041615
8.877041827582998,4.809728898861238,2.396545814190235
8.714605901877178,6.694869551981901,5.781728395302563
6.88402396427736,4.834074359731466,0.20160434211510384
8.288833658826094,8.75883083517057,7.058512186653544
7.460448792654233,8.398022856356173,7.676070866397369
7.8365301274114305,5.193858595039373,0.8347300554932738
4.636984049399821,7.513750860290457,-1.3348962720523674
5.113423988609378,7.869033862552951,-0.30159858374293236
5.8217046017627325,5.951316749056815,2.280383470388317
8.101133946791808,7.850165438370569,8.152514928829795
5.475923761537363,6.666004790466192,1.1036787955165162
5.419009473783581,7.645277946547177,0.37847559309492657
6.601973767177313,6.150129680388666,2.7718049197304504
9.771741842213173,7.270567616153901,4.079027562692616
9.651186964360456,9.0194019674915,4.767976194893838
6.169269183757422,6.448326040223138,2.5871998125761833
9.402302414249576,8.419985528900614,5.153296232144067
7.555511385430487,8.003565078223616,7.8719538440717285
9.390676985128962,8.082352100092221,5.253710730183524
5.325894325515859,9.768003285106593,4.832165909777056
4.545410647677732,4.581868867378926,2.381027973773388
8.709691237460856,9.773079079915037,4.69564851669814
4.926180939928696,4.639313768123328,2.4652330362483648
8.985541885270793,5.061418628402441,3.0405943927680013
9.208418826173723,7.022587660316643,5.4176214855045295
